,user,item,rating
9926,8079,15204,3
9927,8079,3394,4
9928,8101,3555,5
9929,8101,13146,5
9930,8101,21061,5
9931,8101,20871,5
9932,8101,9699,5
9933,8101,16734,5
9934,8101,16985,5
9935,8101,9760,5
9936,8101,12778,5
9937,8101,10514,5
9938,8107,9055,4
9939,8107,6048,3
9940,8107,2555,4
9941,8107,4882,4
9942,8107,4346,4
9943,8107,2966,4
9944,8107,4463,4
9945,8107,4109,3
9946,8107,11291,5
9947,8107,4611,3
9948,8114,15112,4
9949,8114,13187,2
9950,8114,5380,2
9951,8114,8456,3
9952,8114,14759,5
9953,8114,11447,5
9954,8114,3210,5
9955,8114,10184,5
9956,8114,5151,5
9957,8114,3734,5
9958,8115,5379,4
9959,8115,17676,3
9960,8115,22071,2
9961,8115,6123,5
9962,8115,4914,5
9963,8115,14520,5
9964,8115,7118,4
9965,8115,2869,5
9966,8115,18241,5
9967,8115,3342,4
9968,8121,5576,4
9969,8121,7269,2
9970,8121,11784,4
9971,8121,3272,4
9972,8121,21767,5
9973,8121,18907,4
9974,8121,3554,4
9975,8121,11413,4
9976,8121,4423,3
9977,8121,16803,4
9978,8144,4130,3
9979,8144,9172,3
9980,8144,9453,2
9981,8144,3104,3
9982,8144,5526,3
9983,8144,17059,3
9984,8144,12535,3
9985,8144,7553,2
9986,8144,7437,3
9987,8144,18146,3
9988,8148,14403,3
9989,8148,19462,5
9990,8148,2593,5
9991,8148,7861,5
9992,8148,8035,3
9993,8148,12735,3
9994,8148,6819,4
9995,8148,10272,5
9996,8148,3687,4
9997,8148,4824,4
9998,8169,6625,4
9999,8169,12897,5
10000,8169,6453,5
10001,8169,11652,5
10002,8169,2537,4
10003,8169,11131,4
10004,8169,21250,5
10005,8169,2783,4
10006,8169,2870,4
10007,8169,3201,4
10008,8188,5445,4
10009,8188,2922,3
10010,8188,7367,3
10011,8188,10695,4
10012,8188,7015,3
10013,8188,13695,4
10014,8188,3404,3
10015,8188,6127,4
10016,8188,9234,4
10017,8188,2659,4
10018,8195,3237,5
10019,8195,9543,4
10020,8195,4549,5
10021,8195,7286,4
10022,8195,10874,4
10023,8195,15238,3
10024,8195,3002,4
10025,8195,9054,4
10026,8195,8858,4
10027,8195,10170,4
10028,8199,6897,5
10029,8199,3570,5
10030,8199,4252,5
10031,8199,10606,4
10032,8199,6130,4
10033,8199,17360,5
10034,8199,4537,5
10035,8199,3498,4
10036,8199,18513,3
10037,8199,3949,4
10038,8203,3289,5
10039,8203,11435,5
10040,8203,15746,4
10041,8203,6142,3
10042,8203,15845,2
10043,8203,2990,5
10044,8203,5228,5
10045,8203,14491,3
10046,8203,2724,4
10047,8203,4262,3
10048,8237,5271,4
10049,8237,12626,5
10050,8237,18379,4
10051,8237,16508,5
10052,8237,13346,3
10053,8237,7443,4
10054,8237,8941,5
10055,8237,2639,3
10056,8237,4821,4
10057,8237,9981,3
10058,8261,21785,5
10059,8261,14367,3
10060,8261,4893,4
10061,8261,3638,4
10062,8261,4001,3
10063,8261,3001,4
10064,8261,9820,4
10065,8261,9607,3
10066,8261,4620,4
10067,8261,5120,4
10068,8295,7813,4
10069,8295,3660,3
10070,8295,18615,4
10071,8295,13982,4
10072,8295,14355,5
10073,8295,6294,4
10074,8295,3309,5
10075,8295,16165,3
10076,8295,4233,5
10077,8295,4770,3
10078,8302,4102,5
10079,8302,19881,4
10080,8302,19843,5
10081,8302,8372,4
10082,8302,7949,4
10083,8302,14226,5
10084,8302,5983,5
10085,8302,8811,5
10086,8302,3973,4
10087,8302,10013,5
10088,8324,4084,4
10089,8324,15387,4
10090,8324,16778,4
10091,8324,6362,4
10092,8324,21656,4
10093,8324,3700,4
10094,8324,5253,4
10095,8324,5857,5
10096,8324,9941,4
10097,8324,11291,5
10098,8335,14510,4
10099,8335,12320,4
10100,8335,4931,4
10101,8335,3348,5
10102,8335,6954,5
10103,8335,14310,5
10104,8335,3435,5
10105,8335,4141,4
10106,8335,3920,3
10107,8335,7611,5
10108,8368,4275,4
10109,8368,2634,5
10110,8368,3095,4
10111,8368,17063,4
10112,8368,11008,4
10113,8368,3534,4
10114,8368,21642,4
10115,8368,3814,5
10116,8368,2970,5
10117,8368,5637,5
10118,8375,17174,4
10119,8375,3428,4
10120,8375,20649,5
10121,8375,4633,4
10122,8375,2965,5
10123,8375,8448,5
10124,8375,2854,4
10125,8375,9225,5
10126,8375,9819,5
10127,8375,9115,5
10128,8427,11667,5
10129,8427,7009,2
10130,8427,17484,5
10131,8427,10672,5
10132,8427,2591,5
10133,8427,5641,4
10134,8427,13682,4
10135,8427,5728,5
10136,8427,5760,2
10137,8427,18315,5
10138,8438,7899,5
10139,8438,10877,3
10140,8438,7818,3
10141,8438,4643,3
10142,8438,4655,4
10143,8438,12957,4
10144,8438,17868,4
10145,8438,6777,4
10146,8438,3690,4
10147,8438,14011,4
10148,8441,7197,5
10149,8441,3147,5
10150,8441,7764,4
10151,8441,21475,5
10152,8441,7190,2
10153,8441,10991,3
10154,8441,3178,5
10155,8441,16700,4
10156,8441,9185,5
10157,8441,4167,3
10158,8455,4333,4
10159,8455,21260,5
10160,8455,2663,5
10161,8455,16347,5
10162,8455,16818,5
10163,8455,4812,5
10164,8455,16838,4
10165,8455,5066,5
10166,8455,8990,5
10167,8455,15166,2
10168,8463,4555,5
10169,8463,13417,4
10170,8463,11104,5
10171,8463,4180,3
10172,8463,4002,5
10173,8463,3479,5
10174,8463,21078,4
10175,8463,3802,5
10176,8463,3126,5
10177,8463,4724,5
10178,8486,8700,4
10179,8486,13922,3
10180,8486,15283,4
10181,8486,11317,4
10182,8486,8344,5
10183,8486,3091,4
10184,8486,2598,4
10185,8486,4602,4
10186,8486,12969,5
10187,8486,4774,4
10188,8489,10646,5
10189,8489,15066,5
10190,8489,8346,5
10191,8489,6020,5
10192,8489,7590,5
10193,8489,6899,5
10194,8489,18537,5
10195,8489,7839,4
10196,8489,3593,4
10197,8489,15366,4
10198,8504,7338,4
10199,8504,12698,3
10200,8504,3483,3
10201,8504,6146,3
10202,8504,12639,3
10203,8504,5751,3
10204,8504,14382,4
10205,8504,8085,4
10206,8504,10543,4
10207,8504,15964,5
10208,8509,2874,4
10209,8509,14049,4
10210,8509,21536,4
10211,8509,9770,5
10212,8509,12080,4
10213,8509,14012,5
10214,8509,5217,4
10215,8509,12110,3
10216,8509,4484,3
10217,8509,11958,4
10218,8521,4305,5
10219,8521,3515,5
10220,8521,7098,5
10221,8521,10302,5
10222,8521,16659,4
10223,8521,4188,5
10224,8521,18183,5
10225,8521,3246,5
10226,8521,4897,4
10227,8521,5003,4
10228,8525,3216,5
10229,8525,5943,5
10230,8525,6465,5
10231,8525,5401,4
10232,8525,3578,5
10233,8525,6048,4
10234,8525,18129,2
10235,8525,2291,5
10236,8525,7881,3
10237,8525,18707,4
10238,8548,15941,4
10239,8548,12978,4
10240,8548,15757,4
10241,8548,8276,4
10242,8548,8248,5
10243,8548,21610,5
10244,8548,17052,4
10245,8548,19094,4
10246,8548,4628,3
10247,8548,21749,3
10248,8549,10073,4
10249,8549,18355,4
10250,8549,19349,4
10251,8549,4934,4
10252,8549,3917,4
10253,8549,4375,5
10254,8549,6431,4
10255,8549,15113,3
10256,8549,10766,3
10257,8549,2999,3
10258,8557,5406,5
10259,8557,16464,3
10260,8557,11974,5
10261,8557,11954,5
10262,8557,8412,5
10263,8557,8002,4
10264,8557,7183,5
10265,8557,5372,5
10266,8557,19144,4
10267,8557,2606,5
10268,8581,21273,5
10269,8581,21135,3
10270,8581,21554,5
10271,8581,13022,3
10272,8581,19121,4
10273,8581,8328,5
10274,8581,6064,5
10275,8581,7886,5
10276,8581,8834,4
10277,8581,21149,4
10278,8593,4326,5
10279,8593,8168,4
10280,8593,3167,5
10281,8593,4323,5
10282,8593,5392,4
10283,8593,7516,5
10284,8593,3687,5
10285,8593,3516,5
10286,8593,3970,5
10287,8593,6277,5
10288,8678,10268,1
10289,8678,5479,5
10290,8678,5277,5
10291,8678,7946,5
10292,8678,12119,5
10293,8678,9372,4
10294,8678,6766,5
10295,8678,15392,5
10296,8678,10286,5
10297,8678,4537,5
10298,8758,4953,3
10299,8758,17532,3
10300,8758,8342,5
10301,8758,3763,5
10302,8758,3244,4
10303,8758,16750,5
10304,8758,3014,5
10305,8758,4158,4
10306,8758,9302,5
10307,8758,4658,4
10308,8760,5306,3
10309,8760,10207,3
10310,8760,2710,4
10311,8760,6767,4
10312,8760,2708,3
10313,8760,2820,3
10314,8760,3193,4
10315,8760,7638,5
10316,8760,4184,4
10317,8760,3740,1
10318,8762,17168,3
10319,8762,9496,4
10320,8762,3584,4
10321,8762,13518,3
10322,8762,22334,3
10323,8762,5236,3
10324,8762,21267,4
10325,8762,9928,4
10326,8762,13580,3
10327,8762,4570,3
10328,8775,6144,4
10329,8775,3472,5
10330,8775,11401,4
10331,8775,3485,4
10332,8775,13124,4
10333,8775,4156,4
10334,8775,16470,4
10335,8775,17514,4
10336,8775,10188,5
10337,8775,7798,4
10338,8812,5762,5
10339,8812,6705,4
10340,8812,7331,4
10341,8812,10939,4
10342,8812,18249,4
10343,8812,4672,4
10344,8812,20809,4
10345,8812,14762,4
10346,8812,9703,3
10347,8812,13620,4
10348,8836,19827,4
10349,8836,7670,4
10350,8836,4013,3
10351,8836,11457,2
10352,8836,6405,4
10353,8836,8014,1
10354,8836,3656,3
10355,8836,4649,3
10356,8836,10351,5
10357,8836,17611,5
10358,8863,11407,5
10359,8863,4423,4
10360,8863,10558,5
10361,8863,5265,4
10362,8863,13165,5
10363,8863,19401,5
10364,8863,17234,4
10365,8863,6293,3
10366,8863,4509,4
10367,8863,16555,5
10368,8871,7572,4
10369,8871,10390,4
10370,8871,7612,5
10371,8871,9888,3
10372,8871,11202,3
10373,8871,3105,4
10374,8871,10484,5
10375,8871,4986,4
10376,8871,9841,4
10377,8871,19069,4
10378,8882,6620,4
10379,8882,3298,5
10380,8882,10095,5
10381,8882,2969,5
10382,8882,3681,4
10383,8882,3284,4
10384,8882,8458,4
10385,8882,16071,3
10386,8882,14571,5
10387,8882,5275,4
10388,8884,7252,4
10389,8884,3215,3
10390,8884,7715,4
10391,8884,7359,4
10392,8884,3065,4
10393,8884,3651,5
10394,8884,4151,4
10395,8884,3746,4
10396,8884,20265,5
10397,8884,3851,4
10398,8887,5590,5
10399,8887,9510,5
10400,8887,7448,3
10401,8887,5848,5
10402,8887,18882,5
10403,8887,6183,4
10404,8887,5327,5
10405,8887,2669,4
10406,8887,15736,5
10407,8887,12326,5
10408,8906,12742,3
10409,8906,11783,4
10410,8906,4971,4
10411,8906,7141,4
10412,8906,8360,4
10413,8906,6232,5
10414,8906,5119,5
10415,8906,3857,5
10416,8906,5837,5
10417,8906,2824,4
10418,8914,13283,4
10419,8914,15496,4
10420,8914,2407,4
10421,8914,3724,4
10422,8914,19688,4
10423,8914,11666,5
10424,8914,9441,3
10425,8914,14967,4
10426,8914,19505,5
10427,8914,14892,4
10428,8969,4175,5
10429,8969,15062,5
10430,8969,16019,4
10431,8969,3033,5
10432,8969,14533,4
10433,8969,5735,2
10434,8969,4642,4
10435,8969,2972,3
10436,8969,21452,4
10437,8969,14384,3
10438,8992,18428,3
10439,8992,8487,3
10440,8992,12518,5
10441,8992,6042,4
10442,8992,18358,4
10443,8992,8003,5
10444,8992,2374,4
10445,8992,14227,5
10446,8992,17721,4
10447,8992,15670,5
10448,8999,20131,5
10449,8999,13716,5
10450,8999,12539,5
10451,8999,3733,5
10452,8999,19111,5
10453,8999,21927,5
10454,8999,18985,5
10455,8999,18305,5
10456,8999,21931,5
10457,8999,18063,4
10458,9007,3760,4
10459,9007,7614,3
10460,9007,3861,5
10461,9007,8827,4
10462,9007,11302,4
10463,9007,10402,3
10464,9007,6326,3
10465,9007,9135,3
10466,9007,3540,4
10467,9007,12752,5
10468,9050,2993,5
10469,9050,12926,3
10470,9050,13210,4
10471,9050,14637,4
10472,9050,15032,5
10473,9050,9480,3
10474,9050,13296,2
10475,9050,12577,4
10476,9050,15993,5
10477,9050,4702,3
10478,9066,13994,5
10479,9066,4762,5
10480,9066,10008,5
10481,9066,18621,3
10482,9066,12736,5
10483,9066,9827,5
10484,9066,13838,3
10485,9066,2893,4
10486,9066,3158,5
10487,9066,6513,5
10488,9091,3320,5
10489,9091,11229,5
10490,9091,16581,2
10491,9091,21740,4
10492,9091,3093,2
10493,9091,17086,3
10494,9091,5148,5
10495,9091,4444,4
10496,9091,4075,5
10497,9091,2871,5
10498,9117,3874,4
10499,9117,18763,4
10500,9117,9337,5
10501,9117,12203,4
10502,9117,8825,3
10503,9117,10131,5
10504,9117,13117,4
10505,9117,7269,4
10506,9117,2980,4
10507,9117,12149,4
10508,9140,6709,5
10509,9140,14619,5
10510,9140,16406,4
10511,9140,8996,5
10512,9140,17284,5
10513,9140,9534,5
10514,9140,16255,3
10515,9140,4214,4
10516,9140,3768,5
10517,9140,16028,4
10518,9185,9996,5
10519,9185,14233,4
10520,9185,17998,4
10521,9185,6668,5
10522,9185,18702,3
10523,9185,8556,5
10524,9185,4388,4
10525,9185,16028,5
10526,9185,4591,4
10527,9185,9953,5
10528,9196,20326,4
10529,9196,4363,4
10530,9196,4840,5
10531,9196,3803,4
10532,9196,18089,4
10533,9196,4387,4
10534,9196,17342,5
10535,9196,3176,3
10536,9196,20050,3
10537,9196,3470,4
10538,9198,4358,4
10539,9198,9707,5
10540,9198,6210,5
10541,9198,5542,5
10542,9198,2832,5
10543,9198,2841,5
10544,9198,16575,5
10545,9198,8162,5
10546,9198,6759,5
10547,9198,11962,5
10548,9217,22203,5
10549,9217,15400,5
10550,9217,11983,5
10551,9217,8391,4
10552,9217,11087,3
10553,9217,15152,4
10554,9217,14517,5
10555,9217,10412,4
10556,9217,6629,5
10557,9217,5906,5
10558,9248,2872,4
10559,9248,11955,4
10560,9248,2664,3
10561,9248,12612,4
10562,9248,3048,5
10563,9248,3896,5
10564,9248,8422,4
10565,9248,5775,5
10566,9248,4654,5
10567,9248,4329,5
10568,9286,2815,4
10569,9286,12476,4
10570,9286,12664,5
10571,9286,3236,4
10572,9286,19723,5
10573,9286,10937,3
10574,9286,7324,4
10575,9286,13496,5
10576,9286,3795,5
10577,9286,6963,4
10578,9289,6131,5
10579,9289,10443,4
10580,9289,7189,4
10581,9289,6780,5
10582,9289,8875,3
10583,9289,7553,5
10584,9289,13392,5
10585,9289,8930,5
10586,9289,15889,4
10587,9289,2927,4
10588,9333,16412,3
10589,9333,7890,4
10590,9333,20299,2
10591,9333,8006,5
10592,9333,4469,2
10593,9333,13730,2
10594,9333,14357,3
10595,9333,17382,3
10596,9333,8383,3
10597,9333,5035,4
10598,9340,6562,3
10599,9340,11950,3
10600,9340,21238,4
10601,9340,7082,5
10602,9340,12016,5
10603,9340,18926,5
10604,9340,21133,4
10605,9340,13995,5
10606,9340,21385,5
10607,9340,9257,2
10608,9348,3900,3
10609,9348,2996,4
10610,9348,4221,4
10611,9348,5062,5
10612,9348,4535,4
10613,9348,5637,3
10614,9348,9499,5
10615,9348,6833,4
10616,9348,9115,4
10617,9348,14532,4
10618,9372,6909,3
10619,9372,6887,5
10620,9372,17652,5
10621,9372,18238,5
10622,9372,15387,4
10623,9372,5993,5
10624,9372,3260,5
10625,9372,12968,5
10626,9372,5648,5
10627,9372,3993,5
10628,9373,3485,3
10629,9373,15708,4
10630,9373,4922,4
10631,9373,8503,3
10632,9373,7767,5
10633,9373,15889,4
10634,9373,7190,5
10635,9373,6667,4
10636,9373,8554,5
10637,9373,17661,3
10638,9392,8306,5
10639,9392,15163,4
10640,9392,15373,5
10641,9392,20881,3
10642,9392,11931,4
10643,9392,4746,4
10644,9392,2825,4
10645,9392,3400,5
10646,9392,5323,4
10647,9392,12663,4
10648,9444,6279,4
10649,9444,6020,5
10650,9444,7748,4
10651,9444,7102,5
10652,9444,3159,5
10653,9444,3064,5
10654,9444,13489,5
10655,9444,3294,4
10656,9444,7399,4
10657,9444,2853,4
10658,9446,2733,5
10659,9446,3615,3
10660,9446,5887,5
10661,9446,2875,4
10662,9446,12792,4
10663,9446,2606,5
10664,9446,14777,3
10665,9446,2827,4
10666,9446,3331,3
10667,9446,3896,4
10668,9498,10130,4
10669,9498,6473,4
10670,9498,11290,3
10671,9498,13381,3
10672,9498,3826,5
10673,9498,7495,3
10674,9498,18024,4
10675,9498,2828,4
10676,9498,5129,4
10677,9498,8308,3
10678,9499,12850,5
10679,9499,19618,5
10680,9499,14386,5
10681,9499,16189,5
10682,9499,4968,5
10683,9499,3824,5
10684,9499,9840,5
10685,9499,15756,4
10686,9499,4201,4
10687,9499,8694,4
10688,9530,17245,5
10689,9530,14230,3
10690,9530,12761,4
10691,9530,18934,4
10692,9530,16895,5
10693,9530,4620,5
10694,9530,11198,4
10695,9530,4358,5
10696,9530,5439,5
10697,9530,13983,5
10698,9542,2374,3
10699,9542,21589,5
10700,9542,7008,3
10701,9542,14013,5
10702,9542,3168,4
10703,9542,8313,5
10704,9542,10391,5
10705,9542,2483,4
10706,9542,7103,5
10707,9542,21956,3
10708,9557,3196,2
10709,9557,10878,4
10710,9557,21531,2
10711,9557,19555,3
10712,9557,19163,3
10713,9557,12436,4
10714,9557,9670,3
10715,9557,5123,4
10716,9557,13181,4
10717,9557,3816,5
10718,9559,6323,4
10719,9559,2830,4
10720,9559,2282,4
10721,9559,2533,4
10722,9559,7103,4
10723,9559,10630,5
10724,9559,14976,4
10725,9559,19295,4
10726,9559,3145,4
10727,9559,3286,4
10728,9588,7381,5
10729,9588,3398,5
10730,9588,12564,5
10731,9588,9048,4
10732,9588,2945,5
10733,9588,9593,5
10734,9588,5704,5
10735,9588,2930,1
10736,9588,20766,3
10737,9588,18159,5
10738,9598,19820,5
10739,9598,14866,5
10740,9598,14918,5
10741,9598,17561,5
10742,9598,9628,5
10743,9598,15901,5
10744,9598,8495,5
10745,9598,17608,5
10746,9598,4967,4
10747,9598,17607,5
10748,9626,5011,5
10749,9626,2908,5
10750,9626,4592,5
10751,9626,2729,5
10752,9626,22007,5
10753,9626,6678,4
10754,9626,8476,4
10755,9626,10414,5
10756,9626,2803,5
10757,9626,2806,5
10758,9660,8697,3
10759,9660,4109,4
10760,9660,3470,2
10761,9660,4586,3
10762,9660,6111,2
10763,9660,11284,5
10764,9660,7930,5
10765,9660,7227,5
10766,9660,3669,4
10767,9660,6599,3
10768,9678,2809,3
10769,9678,6004,5
10770,9678,6220,5
10771,9678,7300,3
10772,9678,6264,5
10773,9678,4563,5
10774,9678,6006,5
10775,9678,14584,5
10776,9678,5283,5
10777,9678,6005,5
10778,9681,21947,3
10779,9681,3276,4
10780,9681,6501,5
10781,9681,21634,5
10782,9681,9222,4
10783,9681,7923,4
10784,9681,5567,4
10785,9681,12236,4
10786,9681,15384,3
10787,9681,5229,5
10788,9707,7499,5
10789,9707,12873,3
10790,9707,20237,5
10791,9707,14530,3
10792,9707,5016,2
10793,9707,4646,3
10794,9707,6319,3
10795,9707,4147,3
10796,9707,11727,3
10797,9707,18839,4
10798,9721,15561,5
10799,9721,8023,5
10800,9721,13187,5
10801,9721,19276,5
10802,9721,11348,5
10803,9721,21688,5
10804,9721,11929,2
10805,9721,8513,5
10806,9721,18550,5
10807,9721,3291,5
10808,9734,2704,4
10809,9734,2364,4
10810,9734,19112,3
10811,9734,8283,4
10812,9734,18290,4
10813,9734,4820,4
10814,9734,8250,4
10815,9734,2876,3
10816,9734,11976,4
10817,9734,10195,4
10818,9800,2393,4
10819,9800,8604,4
10820,9800,10922,5
10821,9800,16289,4
10822,9800,9865,5
10823,9800,4713,4
10824,9800,5081,5
10825,9800,3847,5
10826,9800,8095,4
10827,9800,5328,4
10828,9807,17011,5
10829,9807,3670,5
10830,9807,4360,5
10831,9807,14731,4
10832,9807,10854,4
10833,9807,4092,5
10834,9807,6002,5
10835,9807,2932,3
10836,9807,19962,5
10837,9807,3714,5
10838,9817,4028,3
10839,9817,8035,3
10840,9817,11551,4
10841,9817,15748,3
10842,9817,10709,4
10843,9817,2792,5
10844,9817,8017,4
10845,9817,9983,4
10846,9817,16312,4
10847,9817,4507,5
10848,9821,2899,5
10849,9821,3712,5
10850,9821,3405,4
10851,9821,5499,4
10852,9821,21950,4
10853,9821,4873,5
10854,9821,6007,4
10855,9821,14169,4
10856,9821,4088,4
10857,9821,3954,4
10858,9830,19677,4
10859,9830,7665,4
10860,9830,14410,4
10861,9830,14397,4
10862,9830,3732,4
10863,9830,21691,3
10864,9830,6631,4
10865,9830,3404,5
10866,9830,14374,4
10867,9830,22271,5
10868,9842,8896,3
10869,9842,21907,4
10870,9842,19799,4
10871,9842,2814,4
10872,9842,12163,3
10873,9842,12579,3
10874,9842,3137,4
10875,9842,6148,4
10876,9842,17520,4
10877,9842,13760,3
10878,9870,2550,5
10879,9870,4505,5
10880,9870,3051,5
10881,9870,3924,5
10882,9870,4028,5
10883,9870,9514,3
10884,9870,9150,5
10885,9870,12487,4
10886,9870,8853,5
10887,9870,2651,5
10888,9881,5970,4
10889,9881,4270,4
10890,9881,11723,5
10891,9881,8368,4
10892,9881,12288,3
10893,9881,4540,4
10894,9881,12254,4
10895,9881,2826,5
10896,9881,3821,4
10897,9881,20219,2
10898,9899,12883,5
10899,9899,14958,5
10900,9899,5402,4
10901,9899,5578,3
10902,9899,6866,4
10903,9899,7123,5
10904,9899,2930,4
10905,9899,14176,4
10906,9899,12781,3
10907,9899,6857,4
10908,9954,10971,3
10909,9954,10766,4
10910,9954,4188,5
10911,9954,6465,4
10912,9954,6184,4
10913,9954,8492,4
10914,9954,3717,4
10915,9954,19866,4
10916,9954,16499,4
10917,9954,4232,4
10918,9982,8110,3
10919,9982,6698,3
10920,9982,13600,5
10921,9982,7839,5
10922,9982,7408,5
10923,9982,4686,5
10924,9982,4998,4
10925,9982,4865,5
10926,9982,20491,5
10927,9982,10838,3
10928,9985,15509,5
10929,9985,12045,4
10930,9985,7450,4
10931,9985,2639,4
10932,9985,9965,4
10933,9985,12975,4
10934,9985,4886,4
10935,9985,9956,5
10936,9985,2818,4
10937,9985,15672,3
10938,9987,8201,4
10939,9987,7090,4
10940,9987,8435,3
10941,9987,3422,5
10942,9987,8609,4
10943,9987,4859,3
10944,9987,16545,4
10945,9987,18835,3
10946,9987,6100,4
10947,9987,16612,4
10948,10004,7456,5
10949,10004,11003,3
10950,10004,14280,4
10951,10004,3281,5
10952,10004,16704,3
10953,10004,9385,4
10954,10004,16266,4
10955,10004,5018,4
10956,10004,3454,3
10957,10004,3471,5
10958,10012,6942,4
10959,10012,11108,2
10960,10012,11313,4
10961,10012,4253,4
10962,10012,15570,4
10963,10012,3030,3
10964,10012,21840,3
10965,10012,8201,4
10966,10012,3397,3
10967,10012,6319,4
10968,10016,21256,5
10969,10016,13092,5
10970,10016,21981,4
10971,10016,3996,5
10972,10016,2460,5
10973,10016,22025,4
10974,10016,14200,5
10975,10016,4005,3
10976,10016,11310,5
10977,10016,14202,5
10978,10037,2597,3
10979,10037,15260,4
10980,10037,2667,1
10981,10037,8121,4
10982,10037,10218,5
10983,10037,2532,3
10984,10037,5395,4
10985,10037,4923,3
10986,10037,6341,3
10987,10037,4324,3
10988,10041,13045,4
10989,10041,19114,5
10990,10041,15353,5
10991,10041,20349,5
10992,10041,19405,4
10993,10041,12820,3
10994,10041,5845,3
10995,10041,4122,4
10996,10041,6605,3
10997,10041,9932,5
10998,10049,17360,4
10999,10049,3236,3
11000,10049,12898,3
11001,10049,10784,3
11002,10049,17398,4
11003,10049,13379,5
11004,10049,8996,5
11005,10049,16213,5
11006,10049,10091,4
11007,10049,13396,5
11008,10057,6058,5
11009,10057,3274,3
11010,10057,7184,1
11011,10057,6874,4
11012,10057,6049,3
11013,10057,3471,5
11014,10057,3216,3
11015,10057,4347,3
11016,10057,3532,3
11017,10057,6326,3
11018,10074,3198,5
11019,10074,3819,5
11020,10074,3479,4
11021,10074,9841,5
11022,10074,21055,5
11023,10074,4818,4
11024,10074,13820,5
11025,10074,2860,5
11026,10074,2821,4
11027,10074,4146,5
11028,10093,4947,4
11029,10093,4155,4
11030,10093,6393,4
11031,10093,12392,5
11032,10093,15183,4
11033,10093,22267,5
11034,10093,5099,5
11035,10093,15716,5
11036,10093,5865,4
11037,10093,14440,4
11038,10099,4333,5
11039,10099,5468,4
11040,10099,6918,4
11041,10099,9549,4
11042,10099,8555,4
11043,10099,7290,4
11044,10099,8751,5
11045,10099,3738,5
11046,10099,19786,4
11047,10099,14422,4
11048,10111,12564,5
11049,10111,3211,5
11050,10111,6660,5
11051,10111,22279,5
11052,10111,19268,3
11053,10111,8489,4
11054,10111,9780,4
11055,10111,10066,4
11056,10111,4935,5
11057,10111,11697,5
11058,10112,4156,5
11059,10112,16141,5
11060,10112,14744,5
11061,10112,4127,5
11062,10112,5432,5
11063,10112,21990,5
11064,10112,7756,5
11065,10112,6707,4
11066,10112,5822,5
11067,10112,2858,4
11068,10142,4410,5
11069,10142,7902,4
11070,10142,21123,4
11071,10142,4629,3
11072,10142,19045,3
11073,10142,3498,4
11074,10142,3468,4
11075,10142,5164,5
11076,10142,4157,4
11077,10142,12964,4
11078,10157,7665,5
11079,10157,20325,3
11080,10157,9422,4
11081,10157,13689,5
11082,10157,17184,5
11083,10157,14325,5
11084,10157,14360,5
11085,10157,5620,5
11086,10157,5844,5
11087,10157,7858,5
11088,10222,16326,2
11089,10222,8792,3
11090,10222,2866,4
11091,10222,5282,4
11092,10222,22234,4
11093,10222,10681,4
11094,10222,6544,5
11095,10222,6371,4
11096,10222,21512,4
11097,10222,15205,5
11098,10311,3597,5
11099,10311,5552,5
11100,10311,4057,5
11101,10311,4839,5
11102,10311,4907,5
11103,10311,4343,5
11104,10311,4704,5
11105,10311,2533,5
11106,10311,5417,4
11107,10311,12750,5
11108,10333,2555,3
11109,10333,6918,4
11110,10333,18939,5
11111,10333,7932,4
11112,10333,9183,2
11113,10333,9302,5
11114,10333,3622,5
11115,10333,13773,4
11116,10333,21659,5
11117,10333,4024,4
11118,10337,13188,5
11119,10337,11092,5
11120,10337,18716,3
11121,10337,8012,4
11122,10337,5172,4
11123,10337,10388,5
11124,10337,13101,5
11125,10337,6847,5
11126,10337,3712,5
11127,10337,5784,5
11128,10373,13528,3
11129,10373,14340,5
11130,10373,19864,5
11131,10373,7843,4
11132,10373,10475,4
11133,10373,4142,4
11134,10373,3559,5
11135,10373,3986,3
11136,10373,2668,3
11137,10373,4969,5
11138,10375,4819,5
11139,10375,4738,5
11140,10375,4412,3
11141,10375,3189,5
11142,10375,11667,5
11143,10375,11154,5
11144,10375,5186,5
11145,10375,10785,4
11146,10375,5587,4
11147,10375,3933,5
11148,10379,7974,5
11149,10379,6300,3
11150,10379,4241,5
11151,10379,9161,5
11152,10379,10629,5
11153,10379,7613,3
11154,10379,7475,3
11155,10379,6257,4
11156,10379,3995,5
11157,10379,13044,5
11158,10414,4871,5
11159,10414,4601,5
11160,10414,2399,5
11161,10414,11190,4
11162,10414,5897,3
11163,10414,10585,4
11164,10414,13119,5
11165,10414,3781,4
11166,10414,2691,4
11167,10414,4817,4
11168,10486,14266,4
11169,10486,18985,4
11170,10486,7263,3
11171,10486,3791,5
11172,10486,16148,3
11173,10486,4636,5
11174,10486,4101,3
11175,10486,3533,4
11176,10486,4627,4
11177,10486,14700,3
11178,10595,7143,4
11179,10595,4947,4
11180,10595,10677,3
11181,10595,18602,5
11182,10595,21912,4
11183,10595,7661,4
11184,10595,12327,4
11185,10595,5336,5
11186,10595,5091,4
11187,10595,14447,3
11188,10597,7433,4
11189,10597,3640,5
11190,10597,3568,4
11191,10597,9536,3
11192,10597,17600,4
11193,10597,7550,4
11194,10597,11545,3
11195,10597,3460,4
11196,10597,6762,4
11197,10597,15372,4
