,user,item,rating
42667,10556,1401,5
42668,10556,13,4
42669,10556,254,5
42670,10556,780,4
42671,10556,1824,4
42672,10556,64,4
42673,10556,109,3
42674,10556,420,4
42675,10558,1847,3
42676,10558,3,3
42677,10558,2186,3
42678,10558,1358,4
42679,10558,21,4
42680,10558,417,4
42681,10558,513,5
42682,10558,965,4
42683,10558,99,4
42684,10558,7,5
42685,10558,4,3
42686,10558,1196,3
42687,10558,1013,4
42688,10558,271,5
42689,10558,15,4
42690,10558,9,4
42691,10558,1466,3
42692,10558,94,4
42693,10558,19,3
42694,10558,961,3
42695,10558,194,3
42696,10558,615,3
42697,10558,1861,4
42698,10569,1671,3
42699,10569,82,3
42700,10569,10,3
42701,10569,523,4
42702,10569,161,3
42703,10569,132,4
42704,10569,48,5
42705,10569,2521,4
42706,10569,36,4
42707,10569,641,4
42708,10569,32,4
42709,10569,287,4
42710,10569,571,4
42711,10569,182,4
42712,10569,7,4
42713,10569,1303,4
42714,10569,53,5
42715,10569,130,4
42716,10569,1546,4
42717,10569,2114,4
42718,10569,616,4
42719,10569,127,4
42720,10569,2430,3
42721,10569,767,3
42722,10569,302,5
42723,10569,677,4
42724,10569,180,4
42725,10569,121,4
42726,10569,2382,5
42727,10575,64,4
42728,10575,758,5
42729,10575,1562,4
42730,10575,1,4
42731,10575,218,4
42732,10575,51,5
42733,10575,305,5
42734,10575,12,3
42735,10575,3,4
42736,10575,9,4
42737,10575,22,4
42738,10575,2,5
42739,10575,5,3
42740,10575,438,4
42741,10575,85,5
42742,10577,218,4
42743,10577,1485,4
42744,10577,92,4
42745,10577,793,4
42746,10577,374,3
42747,10577,1416,5
42748,10577,641,4
42749,10577,157,4
42750,10577,24,5
42751,10577,137,5
42752,10577,19,4
42753,10577,1320,5
42754,10577,2,4
42755,10577,38,4
42756,10577,75,5
42757,10577,84,4
42758,10577,80,4
42759,10577,7,5
42760,10577,225,5
42761,10577,112,5
42762,10577,477,5
42763,10577,72,4
42764,10578,328,5
42765,10578,556,5
42766,10578,2185,3
42767,10578,1493,4
42768,10578,22,4
42769,10578,1274,5
42770,10578,983,4
42771,10578,355,3
42772,10578,343,5
42773,10578,33,5
42774,10578,732,3
42775,10578,82,5
42776,10578,308,5
42777,10578,2071,4
42778,10578,1687,5
42779,10578,1,3
42780,10578,1257,3
42781,10578,432,4
42782,10578,436,4
42783,10578,1662,5
42784,10592,2081,3
42785,10592,13,4
42786,10592,98,3
42787,10592,961,5
42788,10592,1054,5
42789,10592,159,5
42790,10592,509,5
42791,10592,43,4
42792,10592,57,4
42793,10592,64,4
42794,10592,128,5
42795,10592,1948,5
42796,10592,296,5
42797,10592,6,5
42798,10592,187,5
42799,10592,357,5
42800,10592,155,5
42801,10592,302,5
42802,10592,1846,5
42803,10595,195,4
42804,10595,52,5
42805,10595,21,2
42806,10595,1619,5
42807,10595,1381,3
42808,10595,338,4
42809,10595,2084,5
42810,10595,845,5
42811,10595,1793,3
42812,10595,473,3
42813,10595,78,4
42814,10595,642,5
42815,10595,766,4
42816,10595,7,4
42817,10595,1134,4
42818,10606,5,5
42819,10606,59,3
42820,10606,259,3
42821,10606,275,3
42822,10606,71,4
42823,10606,46,3
42824,10606,657,3
42825,10606,587,3
42826,10606,1849,3
42827,10606,285,4
42828,10606,132,3
42829,10606,1,3
42830,10606,939,4
42831,10606,218,4
42832,10606,187,3
42833,10606,160,4
42834,10606,1791,4
42835,10606,70,4
42836,10606,647,4
42837,10606,321,4
42838,10606,47,5
42839,10615,217,5
42840,10615,1605,5
42841,10615,652,3
42842,10615,89,4
42843,10615,884,4
42844,10615,390,4
42845,10615,790,4
42846,10615,656,4
42847,10615,1136,3
42848,10615,2001,4
42849,10615,654,4
42850,10615,1284,3
42851,10615,46,1
42852,10615,287,4
42853,10615,82,3
42854,10615,1140,3
42855,10615,15,4
42856,10615,312,4
42857,10615,379,4
42858,10615,266,4
42859,10615,7,5
42860,10615,178,4
42861,10615,70,3
42862,10615,321,3
42863,10615,18,3
42864,10615,68,3
42865,10615,308,4
42866,10615,646,5
42867,10615,121,5
42868,10615,1042,3
42869,10615,713,4
42870,10615,257,4
42871,10615,1011,4
42872,10615,581,5
42873,10615,215,4
42874,10615,368,3
42875,10617,40,5
42876,10617,10,5
42877,10617,2065,3
42878,10617,31,5
42879,10617,55,5
42880,10617,202,4
42881,10617,196,4
42882,10617,287,4
42883,10617,24,5
42884,10617,1672,4
42885,10617,45,5
42886,10617,39,5
42887,10617,130,4
42888,10617,439,4
42889,10617,295,5
42890,10617,602,4
42891,10617,76,5
42892,10617,41,5
42893,10617,58,5
42894,10620,15,5
42895,10620,1657,4
42896,10620,650,4
42897,10620,1001,4
42898,10620,21,4
42899,10620,2670,3
42900,10620,29,4
42901,10620,1982,5
42902,10620,741,4
42903,10620,2066,5
42904,10620,1837,4
42905,10620,1033,4
42906,10620,18,4
42907,10620,559,4
42908,10620,176,5
42909,10620,223,4
42910,10620,1470,5
42911,10620,505,4
42912,10620,539,4
42913,10620,162,4
42914,10620,1115,4
42915,10620,735,4
42916,10620,1814,4
42917,10620,121,4
42918,10620,105,4
42919,10626,390,4
42920,10626,1303,4
42921,10626,811,5
42922,10626,717,4
42923,10626,22,5
42924,10626,147,5
42925,10626,697,5
42926,10626,76,5
42927,10626,1700,4
42928,10626,65,5
42929,10626,579,5
42930,10626,1066,5
42931,10626,1029,5
42932,10626,942,5
42933,10626,10,4
42934,10626,367,5
42935,10626,77,5
42936,10626,770,3
42937,10626,588,4
42938,10626,236,5
42939,10626,706,4
42940,10626,761,4
42941,10626,884,5
42942,10626,755,5
42943,10626,1778,5
42944,10626,82,4
42945,10626,2603,4
42946,10626,2227,4
42947,10626,805,5
42948,10627,39,5
42949,10627,40,5
42950,10627,827,3
42951,10627,456,5
42952,10627,571,4
42953,10627,311,5
42954,10627,41,4
42955,10627,2032,5
42956,10627,206,4
42957,10627,199,5
42958,10627,29,3
42959,10627,685,4
42960,10627,2375,5
42961,10627,1595,3
42962,10627,1784,4
42963,10627,771,4
42964,10627,172,3
42965,10627,127,4
42966,10627,31,5
42967,10627,2307,5
42968,10627,987,5
42969,10627,368,3
42970,10627,2670,3
42971,10627,710,4
42972,10627,1913,5
42973,10627,1688,4
42974,10627,1000,5
42975,10627,1629,4
42976,10627,760,3
42977,10627,684,4
42978,10627,1036,4
42979,10627,36,5
42980,10627,1047,4
42981,10627,247,3
42982,10644,43,2
42983,10644,30,5
42984,10644,234,4
42985,10644,819,3
42986,10644,605,4
42987,10644,78,3
42988,10644,22,4
42989,10644,7,4
42990,10644,519,3
42991,10644,677,5
42992,10644,1002,5
42993,10644,275,3
42994,10644,2146,3
42995,10644,295,4
42996,10644,173,3
42997,10649,285,4
42998,10649,234,4
42999,10649,608,4
43000,10649,426,4
43001,10649,22,5
43002,10649,964,4
43003,10649,383,4
43004,10649,741,5
43005,10649,7,5
43006,10649,1818,3
43007,10649,551,4
43008,10649,1210,4
43009,10649,1771,5
43010,10649,1129,5
43011,10649,336,3
43012,10649,847,5
43013,10649,46,3
43014,10649,463,4
43015,10649,173,5
43016,10649,612,3
43017,10649,248,5
43018,10649,54,4
43019,10649,490,4
43020,10649,53,5
43021,10658,222,5
43022,10658,1950,3
43023,10658,790,4
43024,10658,2448,5
43025,10658,1538,5
43026,10658,285,5
43027,10658,154,5
43028,10658,85,5
43029,10658,1864,4
43030,10658,675,4
43031,10658,572,5
43032,10658,555,5
43033,10658,505,5
43034,10658,1854,4
43035,10658,652,5
43036,10658,4,5
43037,10658,2436,5
43038,10658,2488,5
43039,10658,1499,4
43040,10658,1646,5
43041,10683,586,5
43042,10683,933,5
43043,10683,1371,3
43044,10683,393,5
43045,10683,1972,3
43046,10683,712,4
43047,10683,1027,5
43048,10683,1008,3
43049,10683,721,4
43050,10683,823,5
43051,10683,958,4
43052,10683,72,4
43053,10683,394,4
43054,10683,442,4
43055,10683,118,5
43056,10683,845,4
43057,10686,2,5
43058,10686,310,5
43059,10686,168,4
43060,10686,9,4
43061,10686,35,5
43062,10686,973,4
43063,10686,28,3
43064,10686,657,3
43065,10686,332,4
43066,10686,24,2
43067,10686,56,4
43068,10686,1456,3
43069,10686,218,3
43070,10686,372,3
43071,10686,2410,5
43072,10686,297,4
43073,10686,479,3
43074,10686,5,2
43075,10690,183,5
43076,10690,48,5
43077,10690,846,5
43078,10690,157,5
43079,10690,726,4
43080,10690,1176,5
43081,10690,189,5
43082,10690,2,3
43083,10690,67,5
43084,10690,6,5
43085,10690,19,5
43086,10690,115,5
43087,10690,2686,5
43088,10690,501,5
43089,10690,110,5
43090,10690,80,5
43091,10690,2259,3
43092,10690,297,5
43093,10691,204,4
43094,10691,43,4
43095,10691,10,3
43096,10691,2288,4
43097,10691,2629,4
43098,10691,747,5
43099,10691,29,4
43100,10691,896,4
43101,10691,85,4
43102,10691,98,3
43103,10691,134,5
43104,10691,405,4
43105,10691,64,4
43106,10691,1795,4
43107,10691,1764,4
43108,10691,1280,4
43109,10691,97,4
43110,10691,21,4
43111,10691,32,3
43112,10691,438,4
43113,10691,198,4
43114,10691,196,3
43115,10691,527,4
43116,10691,356,4
43117,10691,109,4
43118,10691,13,3
43119,10691,57,3
43120,10691,1531,4
43121,10691,909,4
43122,10694,66,4
43123,10694,7,5
43124,10694,44,4
43125,10694,25,4
43126,10694,472,4
43127,10694,135,5
43128,10694,654,5
43129,10694,1059,5
43130,10694,128,4
43131,10694,278,3
43132,10694,106,5
43133,10694,1261,5
43134,10694,1026,4
43135,10694,180,4
43136,10694,177,5
43137,10694,4,3
43138,10694,8,4
43139,10694,199,3
43140,10694,210,4
43141,10694,118,4
43142,10694,60,4
43143,10694,1218,5
43144,10695,737,5
43145,10695,154,5
43146,10695,274,4
43147,10695,555,5
43148,10695,354,4
43149,10695,1021,5
43150,10695,1466,4
43151,10695,357,3
43152,10695,298,4
43153,10695,137,4
43154,10695,29,4
43155,10695,36,4
43156,10695,85,5
43157,10695,161,3
43158,10695,1474,4
43159,10695,87,5
43160,10695,101,4
43161,10695,429,4
43162,10695,515,4
43163,10701,535,4
43164,10701,2114,4
43165,10701,286,4
43166,10701,44,4
43167,10701,875,4
43168,10701,985,4
43169,10701,1703,4
43170,10701,1858,4
43171,10701,2448,4
43172,10701,2,4
43173,10701,12,4
43174,10701,20,5
43175,10701,222,4
43176,10701,258,4
43177,10701,159,4
43178,10701,66,4
43179,10701,4,4
43180,10701,213,4
43181,10701,265,4
43182,10701,1249,4
43183,10701,671,4
43184,10701,8,4
43185,10701,510,4
43186,10701,49,4
43187,10701,239,3
43188,10701,1295,4
43189,10701,9,4
43190,10701,1141,4
43191,10701,1787,4
43192,10701,1589,4
43193,10710,7,5
43194,10710,118,4
43195,10710,21,5
43196,10710,22,3
43197,10710,103,3
43198,10710,193,5
43199,10710,73,3
43200,10710,14,4
43201,10710,110,3
43202,10710,142,3
43203,10710,1597,4
43204,10710,2,5
43205,10710,70,5
43206,10710,30,5
43207,10710,24,5
43208,10710,312,5
43209,10710,862,4
43210,10710,46,5
43211,10710,1,4
43212,10710,134,5
43213,10710,735,4
43214,10710,2342,4
43215,10710,120,3
43216,10710,163,4
43217,10710,206,3
43218,10710,864,4
43219,10710,752,4
43220,10710,33,3
43221,10710,2173,4
43222,10710,251,4
43223,10710,125,5
43224,10710,20,5
43225,10710,65,4
43226,10710,364,5
43227,10710,543,3
43228,10710,48,4
43229,10717,687,4
43230,10717,1685,4
43231,10717,628,4
43232,10717,309,3
43233,10717,77,5
43234,10717,644,3
43235,10717,482,5
43236,10717,6,3
43237,10717,678,4
43238,10717,105,4
43239,10717,271,3
43240,10717,1217,2
43241,10717,620,4
43242,10717,5,4
43243,10717,225,3
43244,10717,148,4
43245,10717,1531,4
43246,10717,123,3
43247,10717,2029,4
43248,10717,437,4
43249,10717,425,5
43250,10717,10,4
43251,10717,1831,3
43252,10717,378,4
43253,10717,1952,3
43254,10717,177,5
43255,10717,423,4
43256,10717,782,5
43257,10717,66,4
43258,10717,173,4
43259,10717,723,4
43260,10717,60,4
43261,10717,49,4
43262,10717,304,4
43263,10732,1101,5
43264,10732,878,5
43265,10732,347,5
43266,10732,2445,4
43267,10732,2304,5
43268,10732,171,5
43269,10732,261,5
43270,10732,325,4
43271,10732,1726,5
43272,10732,139,5
43273,10732,843,5
43274,10732,1006,5
43275,10732,254,4
43276,10732,606,5
43277,10732,554,5
43278,10732,318,5
43279,10732,984,5
43280,10732,353,5
43281,10732,856,5
43282,10742,370,4
43283,10742,27,4
43284,10742,123,3
43285,10742,466,5
43286,10742,788,4
43287,10742,47,3
43288,10742,33,4
43289,10742,1,3
43290,10742,42,4
43291,10742,704,4
43292,10742,12,3
43293,10742,5,4
43294,10742,777,4
43295,10742,62,4
43296,10742,887,4
43297,10742,2624,4
43298,10744,1296,4
43299,10744,357,4
43300,10744,1569,3
43301,10744,180,5
43302,10744,1660,4
43303,10744,276,5
43304,10744,2015,3
43305,10744,22,5
43306,10744,18,4
43307,10744,2148,4
43308,10744,2214,4
43309,10744,10,3
43310,10744,140,3
43311,10744,646,3
43312,10744,608,3
43313,10744,24,3
43314,10744,1,4
43315,10744,2560,3
43316,10744,913,3
43317,10744,361,5
43318,10744,288,3
43319,10744,33,5
43320,10744,9,3
43321,10744,852,4
43322,10744,683,3
43323,10744,3,5
43324,10744,13,3
43325,10744,92,4
43326,10744,450,3
43327,10744,1391,3
43328,10744,12,4
43329,10744,935,4
43330,10744,169,4
43331,10744,513,4
43332,10744,939,3
43333,10744,1414,4
43334,10751,121,3
43335,10751,1031,4
43336,10751,153,5
43337,10751,1769,4
43338,10751,493,4
43339,10751,154,3
43340,10751,602,4
43341,10751,1985,3
43342,10751,384,5
43343,10751,1902,4
43344,10751,1087,3
43345,10751,298,2
43346,10751,650,3
43347,10751,628,3
43348,10751,2309,4
43349,10751,109,3
43350,10751,1789,3
43351,10751,407,4
43352,10751,201,5
43353,10751,1607,5
43354,10751,113,4
43355,10751,1837,3
43356,10751,1367,4
43357,10751,821,3
43358,10755,1045,4
43359,10755,69,4
43360,10755,1182,4
43361,10755,38,4
43362,10755,477,5
43363,10755,14,5
43364,10755,90,5
43365,10755,8,5
43366,10755,295,4
43367,10755,7,5
43368,10755,548,4
43369,10755,48,5
43370,10755,234,4
43371,10755,1289,4
43372,10755,153,4
43373,10755,263,4
43374,10755,67,5
43375,10755,219,3
43376,10755,486,5
43377,10755,10,4
43378,10755,499,5
43379,10756,16,5
43380,10756,114,5
43381,10756,158,5
43382,10756,578,5
43383,10756,947,5
43384,10756,1052,4
43385,10756,1255,4
43386,10756,119,5
43387,10756,1192,5
43388,10756,2,5
43389,10756,117,5
43390,10756,498,5
43391,10756,1715,5
43392,10756,10,5
43393,10756,2521,4
43394,10756,471,5
43395,10756,52,4
43396,10756,2320,5
43397,10756,124,5
43398,10756,129,5
43399,10764,695,5
43400,10764,503,4
43401,10764,649,5
43402,10764,520,5
43403,10764,999,5
43404,10764,1657,5
43405,10764,660,5
43406,10764,32,4
43407,10764,67,3
43408,10764,864,5
43409,10764,114,5
43410,10764,255,5
43411,10764,7,5
43412,10764,454,4
43413,10764,20,5
43414,10764,21,3
43415,10764,78,5
43416,10764,138,4
43417,10764,2254,5
43418,10764,988,4
43419,10764,222,5
43420,10764,2097,4
43421,10764,59,5
43422,10764,583,5
43423,10764,2,4
43424,10764,14,4
43425,10764,291,5
43426,10764,1827,3
43427,10780,2439,4
43428,10780,221,4
43429,10780,667,5
43430,10780,2739,4
43431,10780,46,5
43432,10780,1508,4
43433,10780,411,5
43434,10780,446,4
43435,10780,345,5
43436,10780,459,5
43437,10780,271,4
43438,10780,1495,5
43439,10780,763,4
43440,10780,1072,4
43441,10780,634,5
43442,10780,1813,4
43443,10780,1735,4
43444,10784,690,3
43445,10784,954,4
43446,10784,439,4
43447,10784,10,3
43448,10784,816,4
43449,10784,196,3
43450,10784,723,3
43451,10784,1904,4
43452,10784,70,3
43453,10784,2388,3
43454,10784,1879,5
43455,10784,7,3
43456,10784,43,4
43457,10784,1814,4
43458,10784,620,3
43459,10784,215,5
43460,10784,21,4
43461,10784,2346,5
43462,10784,81,4
43463,10784,2155,4
43464,10784,64,4
43465,10784,29,4
43466,10784,671,3
43467,10784,1174,4
43468,10784,455,4
43469,10784,98,4
43470,10784,914,4
43471,10784,286,4
43472,10784,1,4
43473,10784,130,4
43474,10791,912,4
43475,10791,2386,5
43476,10791,2423,5
43477,10791,1078,5
43478,10791,291,5
43479,10791,1841,5
43480,10791,15,5
43481,10791,840,4
43482,10791,84,3
43483,10791,380,5
43484,10791,508,4
43485,10791,333,5
43486,10791,2179,5
43487,10791,5,3
43488,10791,179,5
43489,10791,2732,4
43490,10791,7,4
43491,10791,1427,5
43492,10791,65,5
43493,10791,2617,5
43494,10791,123,2
43495,10791,257,5
43496,10792,76,5
43497,10792,5,3
43498,10792,44,4
43499,10792,352,4
43500,10792,122,3
43501,10792,55,5
43502,10792,38,3
43503,10792,227,3
43504,10792,1,4
43505,10792,41,5
43506,10792,52,2
43507,10792,541,5
43508,10792,3,5
43509,10792,178,5
43510,10792,24,5
43511,10792,40,5
43512,10792,1062,3
43513,10792,87,5
43514,10792,78,4
43515,10792,31,5
43516,10792,46,3
43517,10792,58,5
43518,10792,498,5
43519,10792,16,5
43520,10792,67,5
43521,10792,238,5
43522,10792,8,5
43523,10792,251,5
43524,10792,11,5
43525,10792,2216,4
43526,10792,39,5
43527,10809,85,2
43528,10809,800,4
43529,10809,10,5
43530,10809,404,3
43531,10809,120,4
43532,10809,500,4
43533,10809,510,4
43534,10809,218,3
43535,10809,1033,5
43536,10809,7,5
43537,10809,89,5
43538,10809,640,2
43539,10809,18,5
43540,10809,864,5
43541,10809,191,5
43542,10809,2038,5
43543,10809,159,4
43544,10809,23,3
43545,10809,117,4
43546,10809,5,5
43547,10809,154,4
43548,10818,218,3
43549,10818,810,4
43550,10818,824,3
43551,10818,655,3
43552,10818,109,4
43553,10818,685,4
43554,10818,1852,3
43555,10818,131,5
43556,10818,451,4
43557,10818,82,3
43558,10818,153,3
43559,10818,312,4
43560,10818,1061,4
43561,10818,26,4
43562,10818,827,4
43563,10818,855,3
43564,10818,418,3
43565,10818,107,4
43566,10818,10,4
43567,10818,432,3
43568,10818,113,4
43569,10818,180,3
43570,10818,690,5
43571,10818,564,3
43572,10820,430,5
43573,10820,129,5
43574,10820,486,5
43575,10820,592,5
43576,10820,764,5
43577,10820,29,4
43578,10820,530,4
43579,10820,31,5
43580,10820,34,5
43581,10820,196,4
43582,10820,99,5
43583,10820,40,5
43584,10820,636,5
43585,10820,313,5
43586,10820,1601,5
43587,10820,1108,5
43588,10820,242,5
43589,10820,467,5
43590,10820,573,5
43591,10820,10,4
43592,10820,342,5
43593,10820,2867,5
43594,10820,41,5
43595,10820,39,5
43596,10821,32,4
43597,10821,1761,3
43598,10821,25,3
43599,10821,1701,3
43600,10821,96,4
43601,10821,182,4
43602,10821,2,5
43603,10821,6,5
43604,10821,14,4
43605,10821,138,4
43606,10821,1,5
43607,10821,61,3
43608,10821,168,5
43609,10821,28,3
43610,10821,47,3
43611,10821,151,3
43612,10821,1629,3
43613,10821,74,5
43614,10821,127,5
43615,10821,93,3
43616,10821,1615,4
43617,10821,45,5
43618,10821,208,4
43619,10821,319,5
43620,10821,2552,4
43621,10821,4,5
43622,10822,1662,5
43623,10822,308,5
43624,10822,1687,3
43625,10822,1308,4
43626,10822,340,5
43627,10822,1847,3
43628,10822,397,4
43629,10822,550,5
43630,10822,5,4
43631,10822,1493,4
43632,10822,599,4
43633,10822,246,3
43634,10822,1610,3
43635,10822,82,5
43636,10822,1907,4
43637,10822,1274,3
43638,10822,1648,5
43639,10831,2,5
43640,10831,769,4
43641,10831,148,5
43642,10831,578,5
43643,10831,249,3
43644,10831,2190,4
43645,10831,875,5
43646,10831,19,5
43647,10831,84,5
43648,10831,2105,4
43649,10831,183,5
43650,10831,1562,5
43651,10831,70,3
43652,10831,241,5
43653,10831,456,5
43654,10831,80,4
43655,10831,116,5
43656,10831,77,4
43657,10831,210,3
43658,10831,2621,4
43659,10831,143,4
43660,10831,3,3
43661,10831,5,3
43662,10831,600,3
43663,10831,561,2
43664,10831,777,5
43665,10831,771,5
43666,10831,119,4
43667,10831,1176,5
43668,10831,185,3
43669,10831,778,3
43670,10831,67,4
43671,10831,4,4
43672,10831,443,3
43673,10846,623,4
43674,10846,173,4
43675,10846,19,4
43676,10846,10,2
43677,10846,234,4
43678,10846,942,5
43679,10846,223,3
43680,10846,566,4
43681,10846,125,5
43682,10846,549,4
43683,10846,48,5
43684,10846,1672,3
43685,10846,1695,4
43686,10846,274,3
43687,10846,6,4
43688,10846,89,4
43689,10846,115,5
43690,10846,2,4
43691,10846,20,5
43692,10849,231,3
43693,10849,7,4
43694,10849,289,4
43695,10849,30,4
43696,10849,195,5
43697,10849,245,4
43698,10849,1206,4
43699,10849,184,4
43700,10849,927,3
43701,10849,280,5
43702,10849,18,4
43703,10849,657,1
43704,10849,1061,3
43705,10849,1133,4
43706,10849,1756,4
43707,10849,70,4
43708,10849,9,4
43709,10849,2068,4
43710,10852,1707,5
43711,10852,19,4
43712,10852,95,4
43713,10852,1166,4
43714,10852,8,5
43715,10852,12,3
43716,10852,238,4
43717,10852,577,3
43718,10852,147,4
43719,10852,167,4
43720,10852,669,3
43721,10852,72,4
43722,10852,3,4
43723,10852,75,5
43724,10852,25,5
43725,10852,24,5
43726,10852,225,4
43727,10852,2,4
43728,10852,930,3
43729,10852,1,4
43730,10852,164,5
43731,10852,2285,3
43732,10852,864,5
43733,10852,189,5
43734,10852,177,4
43735,10852,417,4
43736,10852,4,4
43737,10852,5,3
43738,10852,172,5
43739,10852,7,4
43740,10852,61,5
43741,10858,442,5
43742,10858,2003,4
43743,10858,386,5
43744,10858,1174,4
43745,10858,57,3
43746,10858,172,4
43747,10858,5,4
43748,10858,304,4
43749,10858,747,5
43750,10858,163,5
43751,10858,712,5
43752,10858,736,4
43753,10858,641,4
43754,10858,2240,4
43755,10858,254,5
43756,10858,2331,5
43757,10858,378,3
43758,10858,309,3
43759,10858,12,4
43760,10858,202,4
43761,10858,77,5
43762,10858,98,3
43763,10858,1258,4
43764,10858,437,4
43765,10858,497,4
43766,10858,152,3
43767,10858,2005,4
43768,10858,66,5
43769,10858,60,4
43770,10864,1061,4
43771,10864,1589,4
43772,10864,1307,4
43773,10864,38,5
43774,10864,1885,5
43775,10864,431,4
43776,10864,460,4
43777,10864,2001,5
43778,10864,2178,5
43779,10864,2363,5
43780,10864,26,4
43781,10864,981,4
43782,10864,616,4
43783,10864,7,5
43784,10864,25,4
43785,10864,466,5
43786,10864,2529,5
43787,10864,315,3
43788,10864,107,4
43789,10864,121,4
43790,10864,1787,4
43791,10864,69,5
43792,10864,979,4
43793,10865,482,3
43794,10865,290,4
43795,10865,1653,5
43796,10865,1145,5
43797,10865,7,5
43798,10865,493,5
43799,10865,112,4
43800,10865,1573,4
43801,10865,1065,5
43802,10865,87,5
43803,10865,131,4
43804,10865,36,5
43805,10865,1989,2
43806,10865,2264,5
43807,10865,367,5
43808,10865,30,5
43809,10865,78,5
43810,10865,291,4
43811,10865,222,5
43812,10865,107,5
43813,10865,114,4
43814,10865,2251,5
43815,10865,284,4
43816,10865,162,4
43817,10865,839,5
43818,10865,26,4
43819,10865,693,5
43820,10865,359,5
43821,10865,147,4
43822,10865,59,3
43823,10869,969,3
43824,10869,1804,4
43825,10869,9,4
43826,10869,13,4
43827,10869,91,3
43828,10869,798,4
43829,10869,1082,5
43830,10869,88,4
43831,10869,372,5
43832,10869,1820,5
43833,10869,71,4
43834,10869,273,5
43835,10869,450,3
43836,10869,1686,3
43837,10869,2339,4
43838,10869,184,5
43839,10869,412,4
43840,10869,179,5
43841,10869,107,5
43842,10869,373,5
43843,10869,51,5
43844,10869,535,3
43845,10869,258,4
43846,10869,694,5
43847,10869,59,4
43848,10869,149,5
43849,10869,81,5
43850,10869,5,4
43851,10869,925,4
43852,10869,336,4
43853,10873,380,5
43854,10873,29,3
43855,10873,56,4
43856,10873,359,4
43857,10873,1620,4
43858,10873,1782,4
43859,10873,1742,3
43860,10873,52,4
43861,10873,1712,3
43862,10873,597,4
43863,10873,45,4
43864,10873,16,4
43865,10873,1381,4
43866,10873,5,4
43867,10873,69,3
43868,10873,115,3
43869,10873,1115,3
43870,10878,1096,3
43871,10878,256,3
43872,10878,803,4
43873,10878,1082,4
43874,10878,149,5
43875,10878,412,4
43876,10878,965,3
43877,10878,224,4
43878,10878,2511,4
43879,10878,258,5
43880,10878,423,3
43881,10878,184,4
43882,10878,1964,3
43883,10878,16,4
43884,10878,310,5
43885,10878,443,3
43886,10878,50,2
43887,10878,22,5
43888,10878,14,4
43889,10878,115,5
43890,10881,148,5
43891,10881,1698,4
43892,10881,29,4
43893,10881,577,4
43894,10881,66,5
43895,10881,116,5
43896,10881,60,5
43897,10881,378,4
43898,10881,68,4
43899,10881,175,5
43900,10881,309,4
43901,10881,2,4
43902,10881,30,4
43903,10881,497,4
43904,10881,842,4
43905,10881,437,4
43906,10881,274,4
43907,10881,77,5
43908,10881,90,4
43909,10881,304,4
43910,10883,20,5
43911,10883,84,5
43912,10883,259,3
43913,10883,14,4
43914,10883,817,4
43915,10883,502,4
43916,10883,532,4
43917,10883,1399,5
43918,10883,48,4
43919,10883,213,5
43920,10883,4,5
43921,10883,59,3
43922,10883,33,4
43923,10883,1757,5
43924,10883,783,5
43925,10883,317,5
43926,10883,46,4
43927,10883,103,3
43928,10883,413,3
43929,10883,296,3
43930,10883,3,5
43931,10883,22,4
43932,10883,19,4
43933,10883,1230,4
43934,10884,347,5
43935,10884,866,5
43936,10884,9,5
43937,10884,6,5
43938,10884,2559,3
43939,10884,196,3
43940,10884,799,4
43941,10884,177,4
43942,10884,1732,5
43943,10884,1478,4
43944,10884,578,5
43945,10884,2,4
43946,10884,1312,5
43947,10884,5,4
43948,10884,2098,5
43949,10884,7,5
43950,10884,404,5
43951,10884,19,5
43952,10884,1455,4
43953,10884,12,4
43954,10884,1480,4
43955,10884,131,4
43956,10884,1626,3
43957,10884,47,4
43958,10884,80,5
43959,10884,135,4
43960,10884,1095,4
43961,10884,203,3
43962,10884,345,5
43963,10884,230,4
43964,10884,1,4
43965,10884,312,4
43966,10884,1239,5
43967,10884,461,5
43968,10884,1238,3
43969,10884,10,5
43970,10884,2277,4
43971,10884,760,3
43972,10884,1227,4
43973,10884,1918,5
43974,10884,17,5
43975,10888,32,4
43976,10888,70,2
43977,10888,3,4
43978,10888,84,4
43979,10888,438,4
43980,10888,24,5
43981,10888,119,4
43982,10888,2,4
43983,10888,1513,5
43984,10888,1362,5
43985,10888,30,3
43986,10888,79,5
43987,10888,6,4
43988,10888,13,3
43989,10888,1,4
43990,10888,852,4
43991,10888,1299,5
43992,10895,1187,4
43993,10895,207,3
43994,10895,438,4
43995,10895,3,3
43996,10895,24,3
43997,10895,49,4
43998,10895,501,5
43999,10895,13,4
44000,10895,15,4
44001,10895,22,4
44002,10895,135,5
44003,10895,44,4
44004,10895,8,4
44005,10895,5,4
44006,10895,1345,4
44007,10895,967,5
44008,10895,327,5
44009,10895,1110,5
44010,10895,1427,4
44011,10895,14,3
44012,10895,2427,3
44013,10895,72,5
44014,10895,100,4
44015,10895,470,3
44016,10895,1133,5
44017,10895,699,4
44018,10895,219,4
44019,10895,74,3
44020,10895,67,5
44021,10902,356,3
44022,10902,215,4
44023,10902,21,3
44024,10902,25,5
44025,10902,161,3
44026,10902,154,5
44027,10902,724,4
44028,10902,1076,5
44029,10902,221,4
44030,10902,15,4
44031,10902,85,4
44032,10902,10,3
44033,10902,168,5
44034,10902,184,5
44035,10902,908,4
